plan_b_balance_final,plan_b_shortfall,plan_b_educacion_ok,satelite_balance_25,villarrica_ok,villarrica_shortfall,satelite_balance_final,herencia_ok,herencia_shortfall,todos_ok_plan_b
254537.099294794,0.0,True,2286596.5037419093,True,0.0,53976580.011593,True,0.0,True
0.0,6082.4423980619085,False,2408609.212526877,True,0.0,21823140.352020513,True,0.0,False
59373.36568289246,0.0,True,3738710.58856862,True,0.0,30863443.044327013,True,0.0,True
0.0,46947.748083056635,False,2071309.7776652453,True,0.0,5901359.977197187,True,0.0,False
110718.3891569524,0.0,True,2145070.440759276,True,0.0,15161611.204306372,True,0.0,True
41751.361992238075,0.0,True,2879793.064820613,True,0.0,36846244.64110678,True,0.0,True
134634.84056063427,0.0,True,1610888.3500130686,True,0.0,37100345.3091907,True,0.0,True
0.0,81732.63064895608,False,1343200.9712865816,True,0.0,14839252.216884263,True,0.0,False
119190.5732502738,0.0,True,782837.4751271212,True,0.0,438171.27352621465,True,0.0,True
100487.04234457132,0.0,True,2854020.9313802393,True,0.0,12427524.554936089,True,0.0,True
524291.9736174152,0.0,True,842315.9432192807,True,0.0,2202309.964389977,True,0.0,True
15759.905556563452,0.0,True,2798791.258260195,True,0.0,65131377.32151438,True,0.0,True
48524.892199636364,0.0,True,1170359.4730283904,True,0.0,6464678.651670191,True,0.0,True
144407.46278611867,0.0,True,2650668.624875732,True,0.0,84275117.43051137,True,0.0,True
67747.99956661303,0.0,True,1527361.1350300843,True,0.0,7920877.87353039,True,0.0,True
140135.95418171343,0.0,True,2970243.2930925074,True,0.0,24475182.406396125,True,0.0,True
84667.10622161921,0.0,True,2116291.920567792,True,0.0,28865090.063358348,True,0.0,True
68919.77352863392,0.0,True,982994.0199171032,True,0.0,22966260.18994447,True,0.0,True
78949.70063042376,0.0,True,1704752.8116191758,True,0.0,15697811.82095404,True,0.0,True
1273.5194030664188,0.0,True,4467462.100859123,True,0.0,185885730.98935452,True,0.0,True
83107.92128474107,0.0,True,1244078.8874787306,True,0.0,9927468.468545722,True,0.0,True
0.0,21092.868944951828,False,1940544.1115713036,True,0.0,10796340.248976193,True,0.0,False
111660.10209317214,0.0,True,1199074.1448357115,True,0.0,10421081.470245633,True,0.0,True
77144.32360448624,0.0,True,5509992.442928281,True,0.0,239401710.86449042,True,0.0,True
57455.25932218088,0.0,True,2821320.9672227413,True,0.0,17485924.318845034,True,0.0,True
256641.96155535514,0.0,True,2582871.9399134703,True,0.0,50088462.70383887,True,0.0,True
4848.904790905541,0.0,True,2229869.523130794,True,0.0,94655733.77175912,True,0.0,True
93502.07092541031,0.0,True,1363284.9250410325,True,0.0,5106326.961114861,True,0.0,True
0.0,31545.95909812091,False,1406222.9642446998,True,0.0,35457151.21493145,True,0.0,False
61956.63548794127,0.0,True,2781820.98358589,True,0.0,68664124.45370522,True,0.0,True
203194.35880453483,0.0,True,3186119.178941205,True,0.0,42526252.86957857,True,0.0,True
20561.15212356003,0.0,True,569469.3752638482,True,0.0,32804.333408450126,True,0.0,True
0.0,36498.508018645945,False,5892878.243359708,True,0.0,121333482.17214228,True,0.0,False
92394.77696874377,0.0,True,944717.4687676897,True,0.0,7960874.329309924,True,0.0,True
36150.41155080731,0.0,True,2153080.1031961963,True,0.0,19271259.862907924,True,0.0,True
137701.5062671361,0.0,True,898069.6527601823,True,0.0,6280453.333968426,True,0.0,True
201205.21815775114,0.0,True,2140747.4695883254,True,0.0,34385730.49669774,True,0.0,True
261393.10858161395,0.0,True,2403649.8772109197,True,0.0,32949382.77651542,True,0.0,True
0.0,1824.995123014398,False,1718873.1303506473,True,0.0,24746408.869395528,True,0.0,False
97031.06671537936,0.0,True,1983954.9132612685,True,0.0,52390494.976185456,True,0.0,True
0.0,5645.980834064734,False,1866125.57051823,True,0.0,93838336.53439951,True,0.0,False
0.0,54283.56376866189,False,3217107.653666046,True,0.0,35785872.42412141,True,0.0,False
242309.20672417624,0.0,True,1861319.046280998,True,0.0,9328849.487652455,True,0.0,True
0.0,19509.664835101274,False,2001270.0285329984,True,0.0,27693740.3952028,True,0.0,False
152220.87942220145,0.0,True,1278336.4177107576,True,0.0,8015517.851743367,True,0.0,True
74348.41094958228,0.0,True,2064179.8973546042,True,0.0,22777675.43932517,True,0.0,True
37620.246036080935,0.0,True,979044.2472456621,True,0.0,5754305.635789771,True,0.0,True
95523.87446945261,0.0,True,4347904.902104553,True,0.0,79751795.18086308,True,0.0,True
0.0,41386.208871045594,False,9958587.441419438,True,0.0,191883768.12179166,True,0.0,False
0.0,22960.08212963519,False,956472.8405899523,True,0.0,14052601.419572318,True,0.0,False
69169.61844191284,0.0,True,1423742.6568272742,True,0.0,7250930.722123664,True,0.0,True
0.0,18866.82809285899,False,1874199.6072084608,True,0.0,17437482.906890463,True,0.0,False
292819.96596514946,0.0,True,2301314.415839865,True,0.0,65505682.558659546,True,0.0,True
0.0,89507.3402921534,False,4856921.647606061,True,0.0,43552720.3184746,True,0.0,False
69442.52885751752,0.0,True,1860373.2167953954,True,0.0,33013704.173937444,True,0.0,True
0.0,61603.57070479473,False,2017846.3486809821,True,0.0,19345052.0959169,True,0.0,False
51737.84616921148,0.0,True,2191846.312399848,True,0.0,28579978.554390814,True,0.0,True
83440.06143868167,0.0,True,2772881.4638493755,True,0.0,5084094.706119912,True,0.0,True
87586.20315568079,0.0,True,1533206.2987710498,True,0.0,23499112.591579325,True,0.0,True
0.0,30808.123211461334,False,1136106.522129703,True,0.0,15178463.245648783,True,0.0,False
311227.9431383405,0.0,True,1107047.513542883,True,0.0,8929699.620177496,True,0.0,True
246079.1626432317,0.0,True,1508923.0825735964,True,0.0,18012330.217718933,True,0.0,True
0.0,18645.920337886935,False,2084347.8414639162,True,0.0,23088004.569197733,True,0.0,False
101712.10230738945,0.0,True,2812019.5482800193,True,0.0,25886281.805874858,True,0.0,True
0.0,31354.94666787476,False,2193852.663692255,True,0.0,28300887.73516105,True,0.0,False
75071.2200986153,0.0,True,2292217.0047474075,True,0.0,17891366.548534844,True,0.0,True
129952.62939574852,0.0,True,7284794.136211929,True,0.0,80618443.69392851,True,0.0,True
123079.03999313345,0.0,True,1698106.0931242248,True,0.0,11277033.614594834,True,0.0,True
66027.41218188292,0.0,True,2393872.0800186526,True,0.0,17138489.213730555,True,0.0,True
1234.405176479937,0.0,True,1651599.3065832024,True,0.0,42005909.24473115,True,0.0,True
90387.13551911732,0.0,True,2026670.3134651436,True,0.0,32327045.6031764,True,0.0,True
176350.64465676158,0.0,True,1628154.199876303,True,0.0,14660955.935167344,True,0.0,True
89421.67466206363,0.0,True,2551885.570570657,True,0.0,18232765.572428774,True,0.0,True
5106.270657147339,0.0,True,2284675.6061889934,True,0.0,23736537.517265044,True,0.0,True
100788.4111247768,0.0,True,1426611.59246396,True,0.0,9109898.91887061,True,0.0,True
213528.4538316052,0.0,True,1513351.1763888956,True,0.0,23530274.680137344,True,0.0,True
78413.22078464391,0.0,True,1514317.2631170803,True,0.0,15974960.757282734,True,0.0,True
45620.13480587738,0.0,True,1466166.4385683776,True,0.0,14801577.001355557,True,0.0,True
25040.015081153608,0.0,True,1339117.3914689235,True,0.0,7331781.793828716,True,0.0,True
42371.50848249846,0.0,True,753414.6500379264,True,0.0,5639139.718360992,True,0.0,True
10144.81123104555,0.0,True,2538517.3331293846,True,0.0,30889146.549415726,True,0.0,True
84472.90150579836,0.0,True,2921939.172897277,True,0.0,52447007.82231789,True,0.0,True
0.0,10133.036116109944,False,1855090.8749582828,True,0.0,18333518.94412195,True,0.0,False
123926.03630115648,0.0,True,4840867.816023975,True,0.0,53228512.82413507,True,0.0,True
287946.72279202426,0.0,True,4485091.690442709,True,0.0,43650388.562020384,True,0.0,True
24608.023966228393,0.0,True,2108030.9241063497,True,0.0,56036910.4526352,True,0.0,True
155463.75221406473,0.0,True,1282650.8584632876,True,0.0,19472663.47629048,True,0.0,True
50823.0100210863,0.0,True,1658235.7555113924,True,0.0,6946224.897465207,True,0.0,True
0.0,6606.638448612688,False,2275827.887064524,True,0.0,38167056.73025179,True,0.0,False
61514.24948016979,0.0,True,1970836.6615093048,True,0.0,36580870.75734899,True,0.0,True
0.0,49687.585003779415,False,5708974.539281055,True,0.0,128895765.16073361,True,0.0,False
45926.8118927552,0.0,True,4070732.853428653,True,0.0,47551871.18274729,True,0.0,True
28773.007458979628,0.0,True,1871787.400425136,True,0.0,24212721.555688698,True,0.0,True
266587.9107720959,0.0,True,2575946.174359888,True,0.0,26708496.634116247,True,0.0,True
16559.80548097538,0.0,True,5783384.254684307,True,0.0,147360560.26420957,True,0.0,True
8548.557182988108,0.0,True,2396374.4550160524,True,0.0,126990197.87048869,True,0.0,True
118599.67311138374,0.0,True,3017544.4479776444,True,0.0,23552263.232961822,True,0.0,True
51797.16233341016,0.0,True,2651628.4196518776,True,0.0,56489594.10092676,True,0.0,True
0.0,59098.68965174681,False,3308349.081623539,True,0.0,23743526.86361033,True,0.0,False
19524.81266944064,0.0,True,2094983.7370695216,True,0.0,16117005.94621263,True,0.0,True
104612.21106421169,0.0,True,6038886.409942773,True,0.0,56657206.624198794,True,0.0,True
127762.53848436411,0.0,True,2349558.0810635677,True,0.0,26209170.042096652,True,0.0,True
187743.4394834341,0.0,True,1440072.4186024712,True,0.0,14232305.508716887,True,0.0,True
167177.6164170347,0.0,True,1900843.6165013658,True,0.0,19540038.80864352,True,0.0,True
56100.7184889928,0.0,True,2011359.1870757318,True,0.0,25740456.147743806,True,0.0,True
24331.440687993425,0.0,True,1746764.4684480464,True,0.0,4765806.927204781,True,0.0,True
135623.1328794786,0.0,True,2153642.8925993475,True,0.0,29089213.44701349,True,0.0,True
0.0,13122.22960227492,False,2516899.7710144073,True,0.0,37323277.59548353,True,0.0,False
13497.644156250139,0.0,True,1379919.44949652,True,0.0,29910738.84186048,True,0.0,True
160162.4549574938,0.0,True,2842051.6549881054,True,0.0,24215440.415779736,True,0.0,True
98638.17916926317,0.0,True,4511188.501654243,True,0.0,118944267.55783403,True,0.0,True
160382.8613399403,0.0,True,1597151.052313918,True,0.0,13188958.811194358,True,0.0,True
58319.554051715386,0.0,True,1770803.6044823995,True,0.0,22133291.17209437,True,0.0,True
117768.27446711366,0.0,True,1904577.888563841,True,0.0,17995849.93162414,True,0.0,True
93044.13053065649,0.0,True,5333433.163657752,True,0.0,90444142.99806422,True,0.0,True
76834.07519993486,0.0,True,1786406.0421492136,True,0.0,17567538.18692698,True,0.0,True
194691.6590793627,0.0,True,2460680.557105903,True,0.0,34422201.263151996,True,0.0,True
63438.68880283917,0.0,True,1500044.9729006817,True,0.0,13996612.320927106,True,0.0,True
70110.16212395672,0.0,True,792109.6356960523,True,0.0,6368039.85038691,True,0.0,True
2626.859882710709,0.0,True,2974976.239063046,True,0.0,117427875.95749174,True,0.0,True
56724.30206669205,0.0,True,2364851.352931571,True,0.0,29849852.453451738,True,0.0,True
58072.58836944762,0.0,True,4796590.002800905,True,0.0,63571289.78723137,True,0.0,True
0.0,17600.4652937785,False,2059616.3347785086,True,0.0,53421386.60768171,True,0.0,False
150437.76710810012,0.0,True,1556829.684028736,True,0.0,12204283.882327251,True,0.0,True
116949.54366560158,0.0,True,2231463.233388927,True,0.0,26279379.757730212,True,0.0,True
89357.98432834134,0.0,True,1637048.716636048,True,0.0,28881836.642825652,True,0.0,True
26158.19085706635,0.0,True,3654197.2842221805,True,0.0,26414674.144850392,True,0.0,True
37849.36767419511,0.0,True,853225.3927687992,True,0.0,17329645.848663177,True,0.0,True
135829.25908408084,0.0,True,4970467.2240742985,True,0.0,40886303.24001005,True,0.0,True
50204.98869450918,0.0,True,1332224.0022657674,True,0.0,26190224.566114165,True,0.0,True
0.0,16325.577527255924,False,1683135.3638921895,True,0.0,27891885.009246245,True,0.0,False
0.0,29282.076569395384,False,2823403.1771987844,True,0.0,84649667.2184328,True,0.0,False
56690.36888389001,0.0,True,4981535.928842644,True,0.0,56099750.16887617,True,0.0,True
249042.11704626292,0.0,True,1713564.6311947925,True,0.0,24403758.186757397,True,0.0,True
196074.52473936573,0.0,True,7337413.341988005,True,0.0,166159948.91565934,True,0.0,True
71369.38821566387,0.0,True,1999684.6346960268,True,0.0,27592029.20576615,True,0.0,True
0.0,1094.7988916308968,False,2039692.4897018676,True,0.0,14225447.999311604,True,0.0,False
268883.504822706,0.0,True,1487983.32580325,True,0.0,36788771.00151281,True,0.0,True
0.0,2396.9876425779657,False,4021119.39926378,True,0.0,49184987.40458859,True,0.0,False
48547.14235872533,0.0,True,2715101.157524663,True,0.0,66196827.71685933,True,0.0,True
43127.82917213517,0.0,True,613146.3695146065,True,0.0,5023107.289376725,True,0.0,True
0.0,17488.845833771455,False,1712584.853570397,True,0.0,21999993.28994613,True,0.0,False
71205.51144249237,0.0,True,2742822.589589106,True,0.0,20934096.591194134,True,0.0,True
30452.617527137445,0.0,True,868090.7244303378,True,0.0,3472096.2990802396,True,0.0,True
124499.51169854964,0.0,True,2620569.737389428,True,0.0,19107552.79918048,True,0.0,True
379264.8000083299,0.0,True,1262908.685599521,True,0.0,13203651.688703544,True,0.0,True
69603.67753485618,0.0,True,1389523.8557899578,True,0.0,4297857.329755935,True,0.0,True
231470.5250536925,0.0,True,1625799.9498874533,True,0.0,15870542.219723124,True,0.0,True
23693.21837036396,0.0,True,5024969.343184056,True,0.0,17110657.8672025,True,0.0,True
91945.13672059904,0.0,True,3674641.380309749,True,0.0,29353331.499912765,True,0.0,True
67387.91731414534,0.0,True,1348840.0200827778,True,0.0,10976315.701042514,True,0.0,True
7274.685973154785,0.0,True,2171178.2732908414,True,0.0,24458356.364084307,True,0.0,True
97123.7266244972,0.0,True,2381341.136205334,True,0.0,18625069.574163787,True,0.0,True
38024.74052080491,0.0,True,3607787.43505775,True,0.0,34299452.28977666,True,0.0,True
421325.83245697233,0.0,True,3437087.8552065715,True,0.0,38470993.2564039,True,0.0,True
40131.93955319307,0.0,True,1743615.8987463822,True,0.0,29717451.22352017,True,0.0,True
0.0,38637.25465470103,False,2278784.121786917,True,0.0,50010229.059308276,True,0.0,False
84000.86394023227,0.0,True,3446168.2744701183,True,0.0,40169549.68337892,True,0.0,True
112127.28343324628,0.0,True,2220982.502274436,True,0.0,24817507.27997601,True,0.0,True
21384.240455874322,0.0,True,1372248.251354169,True,0.0,13481947.34892188,True,0.0,True
96948.92144943247,0.0,True,1725213.9769145367,True,0.0,32954029.27725988,True,0.0,True
32769.80188099872,0.0,True,2010093.1614331154,True,0.0,7505361.350265121,True,0.0,True
145065.80852372473,0.0,True,2002638.8408344747,True,0.0,14311692.979101427,True,0.0,True
29101.70255993081,0.0,True,1598906.8649653895,True,0.0,46304496.69165763,True,0.0,True
0.0,43632.07992098178,False,1688171.62603085,True,0.0,13258509.596089125,True,0.0,False
45877.842670829974,0.0,True,3081782.0779475165,True,0.0,32764075.049838737,True,0.0,True
0.0,26900.531989523348,False,1103332.8224275077,True,0.0,4010182.119628992,True,0.0,False
40258.18767408742,0.0,True,1208574.882313801,True,0.0,15266003.575285712,True,0.0,True
139613.07335573353,0.0,True,4775063.450007999,True,0.0,43198702.7729854,True,0.0,True
145862.0213543642,0.0,True,2050709.1687759748,True,0.0,26417383.59943352,True,0.0,True
136246.63192036143,0.0,True,1894656.2424217334,True,0.0,41171384.97559423,True,0.0,True
0.0,39526.98989273756,False,2996663.9357414152,True,0.0,35682623.491563044,True,0.0,False
31366.92435764939,0.0,True,1959399.6517167073,True,0.0,27073626.137134213,True,0.0,True
0.0,6100.901580568644,False,1248717.282486723,True,0.0,11955052.697242133,True,0.0,False
282682.5627369761,0.0,True,1605971.887188972,True,0.0,12958961.427992253,True,0.0,True
0.0,36316.79769032728,False,2153418.3872111035,True,0.0,17342004.581561495,True,0.0,False
0.0,19897.979551744196,False,3633456.603138861,True,0.0,49055988.31482566,True,0.0,False
40227.593480916614,0.0,True,1919460.1932496626,True,0.0,8892589.28534382,True,0.0,True
170432.06004703342,0.0,True,2247142.1340336674,True,0.0,13162646.138770476,True,0.0,True
47513.71248047587,0.0,True,1349171.9385033788,True,0.0,6543260.299509127,True,0.0,True
41372.82015207735,0.0,True,2051231.8835568212,True,0.0,29624724.501900688,True,0.0,True
97079.46083791277,0.0,True,2045075.592333737,True,0.0,51880923.02881382,True,0.0,True
0.0,12587.305356761623,False,1105035.1614037766,True,0.0,9900607.451258175,True,0.0,False
0.0,8070.241687495656,False,4349980.933214828,True,0.0,76116868.29960535,True,0.0,False
63744.51079361557,0.0,True,2967414.4634200274,True,0.0,28643897.320442278,True,0.0,True
2427.1688948147894,0.0,True,2192359.407720281,True,0.0,21127722.244166177,True,0.0,True
0.0,19154.901407985606,False,704292.2057482678,True,0.0,1318788.331834547,True,0.0,False
66564.50496049107,0.0,True,1235111.1227953255,True,0.0,8556213.348538015,True,0.0,True
0.0,20399.165162123652,False,3499994.239935013,True,0.0,9292730.71488547,True,0.0,False
0.0,2112.3544811496977,False,1464156.0396230586,True,0.0,4399632.046474815,True,0.0,False
60832.72390228989,0.0,True,953112.485411302,True,0.0,8181391.63135897,True,0.0,True
123622.91602458962,0.0,True,1624106.555662383,True,0.0,34795599.39455876,True,0.0,True
53670.02523856581,0.0,True,2473313.7727391706,True,0.0,31124328.959034637,True,0.0,True
19997.41387016928,0.0,True,1485605.5680233603,True,0.0,6976584.683375945,True,0.0,True
0.0,21658.183136796644,False,1366260.6232521173,True,0.0,9025343.210409267,True,0.0,False
79909.18237438856,0.0,True,1471055.6128901392,True,0.0,57728175.84302359,True,0.0,True
232884.88239637436,0.0,True,2302543.441745128,True,0.0,26336985.02751917,True,0.0,True
150597.9678630858,0.0,True,2118664.1415096344,True,0.0,51256028.595535204,True,0.0,True
32109.404837399372,0.0,True,1987095.4713252024,True,0.0,13143791.90273243,True,0.0,True
463654.84978488553,0.0,True,1742304.5341605274,True,0.0,16552013.55664958,True,0.0,True
131114.97832239486,0.0,True,2926971.670982269,True,0.0,42777327.68768586,True,0.0,True
33106.157263587425,0.0,True,2430575.9209867874,True,0.0,35616835.858331315,True,0.0,True
9714.202082078817,0.0,True,1278090.8573524214,True,0.0,8378748.795478307,True,0.0,True
0.0,22246.23341068814,False,1721539.3477922285,True,0.0,96207105.0774821,True,0.0,False
2885.0740481639186,0.0,True,2996976.4478227827,True,0.0,57850655.23619149,True,0.0,True
33796.153544398854,0.0,True,917873.4825077755,True,0.0,6779883.410104981,True,0.0,True
